Filename,ClassId
06236,10
06463,9
09148,25
00257,13
01327,26
10246,4
06554,35
00601,11
01353,8
03805,3
04834,7
01564,22
09374,10
07518,36
07057,5
08164,29
10280,8
10938,1
07599,38
02128,16
11964,7
05401,13
12073,35
01008,38
04441,12
09403,13
10074,11
11844,9
06208,34
03203,13
12469,9
11707,14
09131,12
05791,37
05137,25
10014,10
09181,2
06337,21
12602,24
10405,4
09927,26
09311,4
12321,3
10746,42
09901,2
09952,12
04835,10
06233,38
01154,10
01023,35
01146,9
05654,2
05115,14
11141,4
11321,11
03681,25
11544,33
01596,15
04181,8
05857,38
06297,5
06583,7
10350,15
07500,6
06883,5
00676,25
03414,10
10657,35
11820,25
12203,7
09514,26
02774,14
05946,2
09564,2
02883,2
04696,31
09916,6
10436,1
09029,5
10944,8
05219,12
04795,0
08515,7
06707,1
12224,20
01376,8
09137,4
06461,4
00536,38
08168,37
00068,5
00407,25
09080,4
04600,12
05053,2
08435,31
11843,1
01280,2
02412,38
09585,14
00205,9
03421,28
04569,25
07420,1
05507,26
04379,4
10402,10
11687,25
00845,4
01331,4
08089,1
03165,17
02803,5
03153,1
05472,25
02648,11
02091,28
04466,14
09954,38
03396,13
09697,7
08091,2
00975,8
07577,4
03964,40
03210,7
08199,40
01535,3
05786,42
04858,7
07251,15
11776,35
10181,4
10379,10
05346,33
08087,9
05446,9
05422,31
01773,10
12236,31
12025,13
02731,25
05240,4
11005,4
08832,41
01743,2
09334,2
07769,38
10951,13
05749,26
04061,9
00572,41
10445,25
08469,26
08312,10
09157,11
09984,35
01281,1
07271,36
06978,12
08163,1
10881,3
05928,2
07767,18
09801,34
03141,40
01760,20
06424,4
00095,32
11548,26
10669,25
07456,4
03035,25
03978,31
00429,34
00822,3
03338,18
05005,13
01416,3
07255,30
05779,29
10204,22
01016,15
10212,10
06349,40
07347,31
05007,2
08937,2
06195,3
04347,12
00267,25
11773,6
12562,8
09277,18
11295,10
09674,17
00844,25
00769,9
09584,9
02325,15
03537,9
05740,5
12080,1
11664,14
01287,10
01823,35
01686,7
09124,13
11991,8
04580,5
08019,40
05898,10
07165,11
00960,27
09052,2
08334,13
03281,0
10487,14
02340,7
03507,12
10306,2
02129,13
10278,4
08948,7
07400,30
01124,13
12187,25
00882,10
03323,1
06926,2
08642,9
02043,1
06553,5
10754,2
00127,30
03367,29
09104,8
00826,15
10681,11
02056,32
07861,5
00990,0
01229,10
01815,10
10993,13
04599,1
02885,25
06760,2
07101,3
03747,12
06444,10
07912,12
10786,14
08776,9
08061,10
06550,18
02754,38
07278,5
01520,8
09838,2
01321,9
01863,1
03487,25
03543,8
11224,6
03989,10
03365,16
02990,9
00525,13
01811,4
08787,2
11322,12
08338,10
08669,12
05755,4
04460,38
03942,5
09100,2
04485,13
10623,1
10165,33
00678,29
02320,5
04080,11
01512,18
00004,11
00324,31
07509,37
03358,22
01682,14
05230,9
00713,39
03720,41
00600,2
00921,25
12105,19
01638,23
00180,8
10620,3
06288,32
09543,32
05251,26
03616,37
08978,8
01786,31
12191,36
05915,18
07737,20
10161,8
01519,0
08155,8
11461,2
05794,34
00015,9
10111,10
09719,3
02979,25
11631,7
11356,38
01956,4
05805,37
05835,10
09016,9
06658,30
12200,18
12374,11
02087,18
12246,5
10152,15
11601,4
11956,7
00316,2
06646,25
10735,42
06599,8
07938,33
09054,4
09554,4
03183,17
02255,12
10437,25
03684,39
01403,2
00428,38
01442,18
06824,4
03659,13
06997,11
05389,17
05165,28
08010,23
03255,25
01084,2
03761,6
12344,10
10918,10
02104,2
01099,5
00898,33
08411,4
12411,9
06182,4
07558,4
05136,3
06114,3
06935,4
10104,10
04606,4
02849,1
10928,5
01592,17
10579,25
02269,2
04974,13
03348,5
05253,12
02001,38
00589,5
02826,2
01162,13
00746,4
09656,3
06724,12
11946,38
09701,8
07655,12
02069,18
05454,5
05012,38
01846,4
00584,35
04071,1
11442,3
07171,1
03282,2
05574,18
03709,2
10865,11
08417,38
11934,9
10921,24
02755,5
06572,9
11628,35
01297,33
06669,36
01513,13
03362,25
02921,11
03655,3
02778,4
07189,11
06061,7
11785,38
01373,42
12176,14
03521,24
07241,9
09672,2
11445,5
07249,4
00000,16
11315,14
00646,12
07850,38
02581,14
04941,13
09774,7
01620,7
04294,15
03218,38
01242,37
00329,2
02372,1
11537,1
03691,1
06927,5
01422,30
08861,33
01750,26
08405,5
07548,12
09003,14
02500,32
07999,1
10248,35
11565,13
01782,8
09999,5
03320,25
11103,2
09766,31
05963,3
00958,7
04612,37
03047,5
10612,21
05158,38
08965,14
03962,1
01569,5
05349,23
00402,10
09592,3
00105,4
01451,11
11256,17
05761,5
11807,4
05660,31
04337,1
11814,8
04429,20
00632,25
12092,5
05772,36
09583,15
02537,10
02988,36
11798,3
12328,3
05017,17
06987,17
10215,14
01997,12
08068,22
11346,3
02815,3
09248,39
04436,7
01668,12
07835,5
04310,9
07605,11
11220,14
10867,9
11649,11
07266,1
03405,19
05848,9
08902,36
05971,1
03264,34
01585,7
12044,12
10117,38
10457,12
00011,7
02114,2
04965,11
05771,37
07559,22
05259,38
04424,12
10040,9
10806,33
05799,6
07624,8
09290,8
06958,39
12450,7
08575,2
11570,15
03696,4
01946,25
00121,7
01878,7
03049,30
02123,13
11610,7
11690,25
09175,5
00231,13
01534,5
05302,33
02291,14
07047,3
02103,2
09786,13
03194,24
05739,4
01784,35
02528,25
00167,14
07360,22
11392,25
00852,1
11176,41
09269,9
06732,35
08009,21
01092,1
04203,16
01382,13
00811,31
01125,7
11869,2
04047,17
09373,40
11073,13
03969,13
00900,11
01121,41
10540,4
01765,34
10424,2
10506,39
07494,5
02205,12
04724,25
04307,9
12343,2
08011,13
09918,32
00792,1
11294,13
12159,13
07645,25
11577,5
09428,34
11077,4
01776,11
01791,11
11050,11
10942,31
07569,18
03540,10
02627,4
01544,25
05435,11
12614,0
10163,10
10915,3
11809,18
03287,0
00604,5
06188,17
09064,11
06712,38
04906,5
09567,14
08945,4
03880,28
08434,12
11753,3
06846,28
08561,23
02807,13
07462,15
07804,13
06391,25
07204,28
09933,3
00137,40
11052,2
11082,8
00445,1
08268,18
03944,7
01235,34
11878,10
10638,13
10293,33
09280,10
03598,20
12220,13
07488,8
01347,38
07122,9
10158,4
00251,14
04011,30
08694,8
11928,11
12016,24
08118,21
00136,18
05926,5
11222,7
05925,12
04942,10
11153,10
08796,13
07132,5
02431,12
04735,1
02790,31
10870,35
01924,0
00683,12
00411,14
06396,10
04507,17
09983,13
06731,18
10729,35
00349,28
08134,4
04649,12
11169,8
05664,16
08997,12
05310,13
00803,5
10686,25
10856,25
07233,5
02424,6
10349,10
02910,15
10838,3
09383,26
07903,13
01046,2
09220,38
09522,1
08060,18
05374,9
04017,4
07250,3
01203,4
01486,2
00217,5
03958,22
08304,34
05968,8
11104,4
09506,11
05387,10
02692,38
02038,26
03829,38
05919,9
12421,22
02406,34
04907,12
02644,10
11739,7
11081,1
04786,23
00558,13
03090,4
00740,3
04242,5
03372,9
00557,8
01468,7
10668,14
10575,40
08986,8
08665,12
11514,10
11463,38
09416,38
04376,5
08314,12
02860,5
07175,6
07202,2
00421,1
11373,5
09180,17
11521,17
10592,25
07635,2
00058,9
10950,17
12275,10
03304,1
10609,38
05705,41
08393,3
07391,35
10858,1
02714,1
12435,40
08830,2
02712,1
04561,2
08559,2
05203,13
05878,18
09644,2
00778,0
03223,4
01798,7
05554,11
02630,7
03322,15
04546,2
06293,38
03325,14
08474,9
10287,10
11894,10
08615,23
00974,10
06225,13
05091,2
11128,6
00643,11
10116,38
09059,15
01388,12
09530,1
01499,8
03601,14
10978,38
09250,13
00055,35
03460,12
10344,33
05440,12
01546,2
01226,1
02013,10
11065,1
04636,33
09657,5
12223,19
11252,17
12130,25
00244,10
01975,12
12567,23
03030,25
09955,38
04323,8
09787,13
08140,1
10526,21
10682,25
08640,29
01683,23
04238,13
07221,15
12072,17
12412,22
08517,5
02426,10
02273,16
07344,9
07918,35
02742,1
06918,13
03381,10
04087,38
05215,1
03809,14
09147,24
11152,7
05512,13
01348,7
05975,2
11301,10
09247,18
10548,2
11266,20
00151,24
03692,12
02563,11
05305,10
07648,2
06480,22
04605,0
02023,4
01343,12
00828,38
10325,26
02132,3
01080,2
03997,13
03317,17
09818,25
04595,2
03627,1
06945,2
01323,5
11280,4
01976,30
09101,10
08119,17
05265,1
09095,26
05510,38
02363,31
03884,12
06387,2
10413,6
00186,18
07145,3
10842,3
00665,10
05599,15
06986,29
06885,12
05636,15
08850,8
02677,6
04359,10
12617,31
12523,4
11583,26
02553,4
10887,10
06820,9
10985,1
09996,2
09494,31
09903,9
00654,12
07508,18
06025,32
10641,1
04405,13
12605,25
05804,12
08995,16
04150,35
07228,13
09696,7
10644,4
10861,11
09316,14
12410,35
09729,9
02936,18
09469,38
04488,8
04381,5
07860,4
09561,5
07676,21
09242,30
11970,2
02347,29
08771,13
02662,13
05020,28
03403,14
08792,25
08028,3
12566,39
01477,33
04846,13
00535,31
12486,17
00704,7
12210,11
12354,26
00436,10
07276,10
11425,38
05407,14
05634,13
06260,5
04766,5
00491,26
05787,13
06003,1
08631,12
09893,10
08803,5
11736,23
04525,30
03485,18
11413,4
11954,14
10983,23
12586,10
04063,1
06264,21
07151,7
03369,22
05062,38
09562,38
10473,1
00426,13
00431,13
04985,29
03877,1
06793,2
09510,1
02149,33
00070,11
07739,28
01350,5
10692,18
10427,8
11455,31
02793,2
05773,5
00719,5
03994,35
09769,30
10339,8
11229,20
03104,3
04264,35
00749,22
12492,4
07783,16
06193,10
07064,11
00143,18
04640,8
06163,2
08616,28
03945,12
04484,5
03671,3
04094,35
10118,13
09840,10
12473,31
02106,7
05752,6
03812,3
03087,4
11018,38
09778,18
05380,15
11859,9
08770,6
00963,14
04977,32
08983,33
02378,26
08757,15
08007,26
00490,17
00981,7
09117,0
06345,9
00346,18
12104,24
01015,35
11470,31
08205,41
03587,11
11563,31
12601,38
11027,3
03198,1
10819,9
06772,4
00371,18
10909,13
07539,12
01684,31
11060,16
02505,31
07890,12
00947,1
09224,35
03949,12
08519,18
11408,4
11941,5
02893,22
04563,13
00752,9
03566,5
04708,38
01632,25
10271,13
03910,38
10813,4
06931,33
09188,10
07472,13
06274,6
12391,13
02705,1
10602,17
06481,13
09908,13
10435,14
00291,31
01263,5
07877,37
05133,5
06323,3
06509,21
08496,13
01109,12
09815,15
01249,12
04144,35
05713,12
01378,34
01427,4
09531,16
03082,34
01421,10
05210,10
07022,9
02584,19
10286,9
07253,4
00955,1
10139,2
00199,28
09928,2
07096,24
08862,23
03453,8
08599,24
00451,10
07207,38
05027,6
03330,4
05917,15
12248,15
05018,12
09451,18
10774,35
10376,15
04752,1
04490,36
02016,8
09488,35
01725,38
12151,2
00928,3
09687,1
03951,17
12488,38
12533,14
02248,38
06507,17
07194,25
12152,8
04867,11
07991,11
09159,32
11328,36
11462,2
00721,38
08109,35
02337,38
09069,2
12463,3
08390,3
09559,8
11407,21
06617,33
03704,12
03878,1
05273,4
01191,2
04382,2
11411,35
00976,23
10974,10
11652,6
00434,12
10775,38
06413,38
07818,8
00274,25
04880,18
09551,9
11270,8
07128,16
06976,38
06137,2
06582,10
00045,25
10847,17
10439,42
02131,9
05569,8
08349,10
06179,13
09590,7
11704,35
02508,9
08679,1
08797,38
02152,31
09061,12
12326,40
00599,26
12001,3
05324,8
09099,3
00409,2
12282,12
00117,29
07252,22
00255,28
00697,8
05675,8
08789,5
12154,7
01483,2
01303,1
01634,20
08623,1
04342,33
12052,9
09423,7
08569,13
11447,15
12547,25
01155,33
04727,18
05163,11
09043,9
06111,42
02377,17
05162,11
12364,3
08876,10
09581,13
06559,4
05156,28
10144,25
08867,35
03988,16
08157,11
06354,5
04653,8
01432,17
05902,1
03261,12
12437,29
08377,25
02991,7
06988,2
03538,10
02998,42
06101,4
10751,13
06086,5
04962,5
08058,18
04783,25
04375,15
05918,15
06204,1
07802,13
10440,35
04718,22
06089,10
11644,10
10050,4
00537,42
08098,13
04097,38
02357,11
12199,2
08731,38
03736,13
08593,11
01700,6
07784,6
11375,28
09556,35
08342,38
04039,5
08946,5
11973,8
09731,38
09477,8
05501,10
11272,39
07419,7
04726,0
08555,38
04691,21
03143,20
12426,6
08374,9
04692,11
11234,1
04326,5
06258,26
09763,4
07448,30
00763,3
10830,5
01132,40
00508,1
05735,11
11865,4
03407,5
02792,2
03436,9
11816,10
00672,36
03972,17
04266,1
02050,39
05631,3
11893,7
00092,2
04918,25
08092,17
02780,8
04129,6
08511,13
07646,31
10222,15
01840,27
08000,32
01827,23
01322,15
06966,23
03828,7
01571,1
04523,5
10428,9
08183,2
02678,41
09165,12
01224,17
05858,5
05441,6
10484,39
07824,24
06555,7
09335,30
03815,35
06644,31
00711,36
09829,8
02040,38
01697,30
02903,2
00243,0
02685,38
07595,38
03703,2
09198,13
06656,25
08416,12
04510,31
08241,5
06399,35
11358,5
02392,11
03733,11
04508,12
05232,14
05111,1
11931,33
05770,1
11195,17
03296,3
00006,18
11453,19
01879,25
09319,8
11437,13
12315,25
08864,11
04494,34
09276,13
04630,7
06879,17
06145,6
04084,12
06744,26
10407,25
01302,14
12033,13
07873,34
06146,29
04214,17
06964,18
03546,14
07006,2
11457,12
04843,3
00877,5
01756,9
04836,5
05437,10
01966,7
06489,15
11144,11
11630,8
04682,12
00024,1
08710,7
04065,29
08361,20
01762,7
03313,33
03685,5
02753,5
04992,2
08662,12
10952,17
02603,4
02519,8
08932,38
07647,25
11579,4
03318,13
10292,41
04924,10
05734,16
01102,2
04688,10
04479,21
07543,4
09295,6
08329,38
12088,2
03727,18
08032,7
00110,1
11283,9
11142,8
09129,10
12299,26
09758,3
02671,9
05148,2
02447,6
02925,13
12324,12
09796,2
06936,1
05206,1
04390,9
09869,12
11936,36
09030,8
09083,25
09401,26
07882,17
06660,12
09199,13
05837,2
03265,16
06962,38
01962,17
01494,7
12423,41
00279,1
03784,1
01396,13
01341,9
02405,1
09936,19
02251,4
02140,38
06380,38
09586,2
00076,1
08901,10
00437,10
03337,20
02989,26
07422,35
10205,18
08693,25
09502,11
00364,3
05744,3
09721,7
08016,7
12156,18
05466,36
01769,18
09947,3
07095,10
02884,10
07307,35
10640,26
02011,12
00114,31
10155,29
06664,4
04282,12
11900,8
06001,35
08991,19
00810,26
05281,25
11730,7
05528,37
07575,42
01462,42
09968,38
05106,1
02978,36
10172,1
10805,2
11827,33
10567,8
06299,1
01007,3
10273,38
03861,23
02543,13
08036,21
10316,36
07304,41
02286,10
01365,10
11218,11
08269,14
12415,1
06852,38
03130,9
04197,13
10226,1
06036,1
00405,36
04463,8
06636,18
00883,29
04587,24
07908,1
10259,4
00685,35
11038,5
02225,17
11758,1
11109,23
11629,7
04675,39
10520,13
09692,30
11725,23
03935,40
06914,3
02535,40
07787,9
08874,25
09881,23
10776,35
10937,8
01312,8
06485,38
02444,35
09678,14
09457,28
08504,9
03553,32
11645,26
06989,1
00019,38
05075,15
05099,7
04800,10
06347,7
05659,40
04737,14
09481,10
09636,13
10880,4
05486,10
07876,18
06813,6
09545,6
03867,41
01802,24
11019,11
03862,10
00485,10
11837,18
02228,18
05849,4
08358,31
11113,5
07116,17
10560,13
04395,38
10726,3
02703,38
08307,16
12594,2
11269,7
10022,18
10091,25
00621,14
05084,5
01400,33
02939,2
01672,9
07771,8
06524,31
05967,19
00755,42
03932,35
06794,2
08262,12
01057,33
06334,26
00209,15
00718,1
00982,1
06218,4
01408,12
02632,1
10409,1
09237,2
08332,31
04923,31
08483,29
12272,4
02862,1
03657,25
03045,35
11480,38
07951,1
05656,17
00940,35
02683,13
07621,34
10007,4
12101,1
04031,1
05394,16
04290,29
02934,13
08968,6
11147,38
00524,11
05050,25
03470,8
09353,11
10055,10
05415,12
11534,7
06064,38
04172,12
03019,38
09757,5
03284,12
05775,13
05037,13
07556,38
03457,25
11732,10
11709,22
02550,1
07549,25
10082,26
12140,31
12125,16
08661,2
01128,13
04234,1
07217,32
04231,13
10958,3
00168,29
08294,13
01714,42
01659,14
05292,34
07851,5
10106,35
10878,25
06624,2
02058,12
08505,37
03545,13
00806,26
01482,1
01414,38
07726,4
11654,11
11890,16
06466,2
04271,6
01265,38
07773,11
00067,2
07593,26
08308,12
01404,40
08725,12
11210,8
07982,1
04808,4
10282,12
08869,33
02876,9
00935,11
01841,33
04971,15
12438,5
09647,5
08111,12
10080,12
05055,38
05983,25
02015,38
11595,28
02643,34
06279,29
09534,35
08956,12
00777,15
04098,25
00528,18
08526,7
07894,13
00949,22
11933,9
05377,15
06676,12
07704,10
12434,16
11627,13
04121,7
12307,5
09207,25
04045,24
03118,1
01611,23
10133,31
06993,5
03756,13
02831,35
10193,5
03782,30
01960,1
09519,1
10233,38
04194,10
00515,33
05894,11
11638,13
10057,5
03425,15
02801,12
08586,14
07143,33
04526,12
07243,41
04774,31
03510,4
06529,25
00915,13
12575,2
01029,1
08732,2
03272,35
10630,2
10189,9
09431,10
05123,38
11339,22
06854,0
07125,25
01826,14
01579,28
03492,18
08217,33
11781,6
04693,38
06248,3
01724,12
09617,38
06919,1
06167,18
09497,25
10946,2
10399,4
03617,21
00435,6
01898,22
08467,16
09399,10
08773,27
11364,15
00174,33
10049,0
07949,42
08097,34
05643,18
02622,35
05382,2
07859,38
08951,13
08158,7
07024,10
10905,7
08194,29
11274,1
03766,13
11952,3
06642,11
10150,10
06198,17
01814,36
10535,25
11888,25
12045,9
07098,25
00551,5
08328,15
05399,9
11482,13
08012,25
01300,38
09604,25
00501,22
10748,14
03504,12
08726,38
03776,0
10256,14
04364,11
05973,13
07212,8
08527,25
08533,10
10873,9
11993,11
01338,42
09744,4
03349,11
05956,13
04932,41
04272,8
12188,25
05597,11
01648,10
02046,38
02034,14
06411,38
09866,9
05560,7
08554,1
05183,35
08124,10
05114,35
12031,8
02164,2
02230,14
04459,9
05060,3
06083,38
09877,26
07909,34
06151,13
01554,38
09977,18
02539,25
05994,10
00859,25
10648,34
03604,2
01795,12
01175,39
05721,4
10012,1
02564,9
11525,25
04657,1
10062,26
04255,12
10529,38
04355,12
07408,2
05470,22
02974,18
09803,13
12081,38
01772,39
05429,13
05687,1
01736,4
04623,12
03111,25
09300,25
03245,9
02775,11
11951,3
02118,9
01567,10
08815,6
12554,6
01087,4
09196,38
07182,38
12250,23
02413,8
11613,1
02280,38
04865,9
05844,18
02880,33
00988,7
08853,10
06384,4
01171,41
01505,13
01476,2
02982,12
02044,3
11129,15
01176,1
08972,20
04128,13
04828,35
00152,11
05959,5
09614,1
02605,2
12559,1
02496,3
05607,17
07467,20
00819,2
06789,8
02411,9
11306,10
01034,10
08609,13
11994,9
03331,1
03491,2
00252,0
04859,14
04217,11
09480,21
00463,17
03429,35
03608,9
04967,7
06791,24
05478,21
01741,36
02414,25
05297,12
10749,1
05149,18
07110,3
07152,12
05428,2
10542,4
03180,8
00311,11
06087,25
05521,6
03568,13
00924,19
08604,14
10087,3
10860,13
01893,4
06667,4
00197,38
10472,16
10932,4
11268,21
09089,29
02546,7
11502,13
11193,12
03357,40
00730,25
10703,8
00278,31
11506,1
07715,20
06753,1
09323,4
08812,15
07011,10
12627,6
05013,18
00998,9
11488,9
03963,8
03174,35
02965,3
02408,2
11787,12
10875,36
09817,38
04195,5
07816,10
08075,13
01088,2
10582,39
04920,1
00277,39
08108,11
04780,18
02654,13
03097,13
00093,14
03125,7
01406,13
06457,25
05423,15
03850,5
09281,15
11538,38
06435,5
08564,8
00005,38
03474,0
05120,10
12497,38
05497,31
00347,7
02183,17
00662,2
12063,4
11505,2
11159,4
12520,1
00817,8
10693,8
04982,2
01612,42
01933,12
03864,39
02871,25
10577,31
10991,3
06975,12
07922,14
03606,12
02185,38
08141,7
00973,4
10275,1
12302,18
03529,18
12320,36
04179,4
00879,23
02866,12
05566,38
06598,5
03195,11
06807,12
11454,18
01550,13
03866,10
06241,18
09130,13
12169,1
02657,25
09310,37
05485,5
06364,38
08730,42
06985,14
02526,4
12186,11
02918,31
09835,22
11054,4
11333,13
02916,1
11688,36
02288,30
09263,4
04425,28
05130,18
01048,17
10143,9
03052,25
08025,18
09972,13
11533,4
02417,13
08320,34
01169,20
10678,13
11151,10
01319,35
02327,2
10394,13
00233,18
04521,4
10728,38
08913,38
01939,5
06527,38
11841,31
10790,13
00545,1
02840,12
04756,25
10148,3
00198,18
06196,12
02394,7
06051,26
00173,25
04663,6
09730,5
02047,7
01267,18
00193,38
06456,26
12528,33
11084,6
07679,8
06215,10
00825,4
08243,7
05260,1
04549,18
02484,25
09727,11
11512,20
08348,30
01458,38
00062,4
03931,9
12287,2
07176,10
00628,2
12135,40
08191,5
00586,2
03293,5
03917,31
07227,11
07682,13
11508,8
06256,13
04648,35
02604,2
02795,10
11796,17
06708,42
09055,37
05433,11
00570,3
07685,38
00864,1
05655,4
06516,40
09094,33
09085,5
07625,31
12572,15
00518,8
04583,17
09775,12
05264,10
08704,5
06568,25
05193,14
07907,22
00388,17
10531,9
08641,5
02573,18
08101,10
00675,0
10808,13
01470,15
00905,7
04534,8
09482,15
02719,9
01328,13
00615,10
02008,4
12230,2
10401,1
04979,38
00655,11
00723,30
08520,36
05819,37
04026,31
12428,9
00158,7
01954,4
07460,9
11182,11
00044,24
07063,33
00638,17
06309,11
03488,35
09645,13
03169,4
09142,1
01920,8
01821,28
09475,9
03890,13
04279,14
01883,1
11427,5
06189,7
12563,30
11355,10
12545,40
00319,4
01969,36
00373,5
11449,23
10816,5
02239,35
06606,35
10798,3
01599,4
01091,33
12065,35
10894,14
05647,18
04963,12
02314,4
01559,20
03807,10
02433,25
08539,5
02262,6
03673,1
03502,8
12470,29
11592,14
02655,30
12316,36
04445,7
04581,15
00377,13
01652,13
09214,2
10230,1
04498,2
11108,4
07214,7
08967,2
02095,37
00986,5
00555,4
08215,38
07615,13
11721,25
05303,7
05372,1
10725,2
05217,14
08837,26
07327,8
04187,25
09149,1
08933,21
04537,1
05897,13
08752,9
03137,25
05054,14
10721,39
03518,2
06162,8
06955,8
12144,10
07412,25
06068,36
11834,25
09686,1
10005,13
05006,1
10425,21
06609,12
07768,16
00556,13
06591,10
02070,11
11896,13
04782,11
03842,12
11777,38
03626,11
05131,17
00954,31
02238,10
02160,0
03675,26
11615,13
07730,2
10203,18
07043,13
12296,7
09183,33
12006,25
07242,1
09462,41
08507,38
12039,39
08403,39
02189,8
06253,1
07914,4
09847,10
07377,5
03466,11
07995,29
01336,34
11656,28
03055,31
06743,13
01614,1
06369,25
12529,38
07441,8
12429,26
02138,36
10659,30
03888,13
06160,10
07088,25
08037,38
07373,2
05248,40
01305,16
03308,7
08056,39
05080,14
02115,13
05524,31
06046,7
02090,31
09646,42
04328,9
01260,5
02575,29
01448,8
04922,12
03734,38
09691,4
04211,14
04292,29
03869,33
02629,15
07975,4
10901,31
02580,1
04890,1
08336,2
04870,38
08941,33
07974,2
04428,8
09846,4
00707,12
06450,7
10488,28
08666,17
12342,11
11140,12
07660,38
03011,9
09985,15
01145,14
11560,13
12542,4
02263,23
01870,10
02033,13
01473,10
11404,31
07015,38
07465,14
06504,11
04398,39
05202,18
11318,25
01859,38
06580,8
11068,23
10691,20
02035,35
03285,12
10406,0
02159,40
03119,38
05621,12
08498,4
08957,31
02454,2
10704,2
08296,11
07805,12
09988,13
06979,14
05846,18
07748,11
07862,5
04678,6
07209,10
08740,27
11047,16
02980,9
00182,36
12141,5
06605,2
04712,5
04226,7
06136,42
06303,23
01562,38
02585,2
00820,4
03484,4
02428,5
11759,21
02476,23
07515,13
06302,35
03668,14
09305,11
10882,13
07705,1
06494,2
00326,9
00616,25
10245,26
09158,25
07598,38
06628,12
08054,13
08805,15
06940,38
07263,5
12312,7
07492,10
01192,2
00612,1
04298,28
04627,2
01469,20
12129,8
08441,7
10675,25
01624,7
10745,32
04019,12
10232,2
12387,9
12108,1
11338,5
01094,31
01873,12
07215,14
01431,25
04925,31
04674,9
11013,12
09153,12
11250,7
12286,8
07430,28
11969,10
03873,27
06825,1
09695,2
06577,1
03577,9
06050,18
10251,35
03664,14
02961,3
02607,33
03267,10
01968,1
01627,38
08724,1
01646,34
07517,1
12274,13
10943,9
07604,10
02873,38
09587,4
05329,25
11149,17
06672,3
00671,10
09603,16
06075,36
03020,12
00247,8
09998,25
01560,42
03004,23
00281,35
04566,25
09979,3
12201,14
08315,1
07750,5
00648,1
04541,2
01363,27
06410,10
09322,18
03723,38
03808,10
00689,34
07137,2
03247,1
02931,1
10004,25
11657,1
00128,1
01429,7
09821,25
09349,38
03548,38
03699,10
05685,6
02830,12
09078,23
08587,26
06518,0
04976,4
04407,9
02082,15
05616,9
05781,18
04286,5
01689,25
11621,1
02892,7
04728,5
09439,4
08493,7
08590,18
08272,38
06318,38
02364,12
11955,4
00331,18
09068,11
03515,7
03483,1
04562,21
03076,34
10136,7
09544,13
08882,12
10843,38
03219,10
04458,37
02951,8
11101,11
10309,14
10658,25
08128,7
00750,10
02642,25
03299,2
01964,38
10959,10
10988,3
07261,31
01895,17
05765,2
03345,2
08994,14
11467,2
04798,38
01994,11
03556,2
05832,38
08049,35
04966,39
11922,10
03335,1
10727,10
00401,36
00498,31
10954,14
08568,1
03066,12
06663,9
08354,1
05073,13
08525,39
09424,8
04235,8
06415,38
11903,9
11625,26
04980,40
01188,8
12393,1
03741,25
11460,8
07964,13
11428,1
06558,10
03755,9
01334,1
08384,9
04839,4
00997,38
11465,8
01923,13
01047,11
06597,4
01778,35
01129,1
06977,35
03985,1
11048,10
04796,25
00580,17
06653,18
07527,29
06143,23
08835,12
07576,13
08691,5
00100,1
02147,18
01698,38
10404,7
06662,2
08628,14
07447,8
12613,8
08066,9
08485,11
02461,38
00598,2
11622,4
11713,8
01922,5
10453,23
07663,38
04813,5
07028,35
01481,13
04536,5
10796,13
03544,2
02557,4
11314,17
04776,13
03558,22
11842,41
11137,38
11556,8
10429,1
05171,38
01501,8
10722,4
01531,1
03124,10
09472,1
06283,4
05646,8
10510,12
12367,38
09610,13
04220,13
08686,10
07037,8
05237,2
07039,7
12153,8
10555,3
00827,2
02235,8
03814,13
08188,38
01792,38
02060,14
04340,25
04421,31
01986,2
01719,10
10114,11
12591,5
12626,33
03889,24
08523,2
03230,31
03826,35
04869,39
05944,25
05808,11
09768,1
03559,2
08620,31
00235,19
07764,10
02052,25
03641,10
11380,10
09501,17
08782,34
12005,5
07521,23
02638,28
08350,9
07838,2
05548,34
01587,35
01738,17
07839,31
02717,23
01174,38
01506,1
01591,38
08173,23
04120,4
04775,36
05895,21
06705,10
03449,14
04299,26
11572,8
12611,11
01307,19
01913,38
11080,4
11818,10
02615,38
11720,31
02633,23
06630,18
02142,12
03874,7
00382,38
08751,31
09106,11
06514,12
06041,23
09671,12
01970,9
01787,5
05679,12
03992,9
07992,11
05624,25
09105,10
11580,22
06106,5
12334,5
07435,11
07695,37
10491,12
10815,5
01677,1
11761,3
09858,2
12379,12
08014,4
08309,18
08674,9
06557,8
07881,10
04176,10
09738,8
10649,12
12392,5
01551,10
11779,3
09874,11
06750,4
00510,8
11550,10
06745,18
06199,6
11750,5
06835,38
00284,1
00344,38
00354,12
07428,31
03843,1
02425,38
01405,10
03943,13
12517,15
08929,2
07248,33
04894,3
11522,4
04759,1
00933,38
04804,17
00430,25
03739,18
06165,36
11175,12
10373,25
07513,8
03953,38
12008,25
09685,7
09062,34
04926,5
03070,12
04576,4
00738,4
11719,2
08228,31
10105,7
09940,2
00488,9
11681,12
02173,6
07491,2
11212,5
05899,14
03895,5
07790,38
07795,4
01497,7
00033,23
08142,32
10396,29
11925,30
08351,38
10070,25
11410,30
01419,12
09379,33
02268,13
05427,38
10707,1
09680,38
03167,12
00614,11
11127,36
02296,13
11714,34
04107,10
12024,26
03539,17
